,xst,yst,xin,yin,exitcell,exitface,dtau,tsum,line
630,1250.0,1598.0498226915538,1316.0646983874037,1500.0,101.0,1.0,68.27302545495512,186.71015010088217,85
631,1000.0,1671.029457879726,1250.0,1598.0498226915538,100.0,1.0,224.1185075290445,410.8286576299267,85
632,750.0,1600.1251670812774,1000.0,1671.029457879726,99.0,1.0,190.40691227626124,601.235569906188,85
633,500.0,1517.2190280687873,750.0,1600.1251670812774,98.0,1.0,216.13624636263717,817.3718162688251,85
634,482.7809719312127,1500.0,500.0,1517.2190280687873,97.0,2.0,19.378141598833736,836.7499578676588,85
635,254.83673145049087,1250.0,482.7809719312127,1500.0,81.0,2.0,216.70260711042383,1053.4525649780826,85
636,250.0,1220.8927008184398,254.83673145049087,1250.0,65.0,1.0,19.185756240577685,1072.6383212186602,85
637,201.01054248230437,1000.0,250.0,1220.8927008184398,64.0,2.0,230.59624702603736,1303.2345682446976,85
638,250.0,970.5317397293531,201.01054248230437,1000.0,48.0,3.0,30.76276490631102,1333.9973331510087,85
639,,,,,,,22.26179875333927,1356.259131904348,85
640,1549.4186046511627,1250.0,1549.4186046511627,1250.0,70.0,4.0,11.130899376669635,11.130899376669635,86
641,1500.0,1387.3249159693112,1549.4186046511627,1250.0,86.0,1.0,26.203473604121918,37.33437298079156,86
642,1339.1308569863447,1500.0,1500.0,1387.3249159693112,85.0,4.0,73.95656860297557,111.29094158376712,86
643,1250.0,1632.2834272641378,1339.1308569863447,1500.0,101.0,1.0,94.39592549571776,205.6868670794849,86
644,1000.0,1700.427465023227,1250.0,1632.2834272641378,100.0,1.0,224.1185075290445,429.8053746085294,86
645,750.0,1624.8485908173552,1000.0,1700.427465023227,99.0,1.0,190.40691227626124,620.2122868847906,86
646,500.0,1555.6186879361144,750.0,1624.8485908173552,98.0,1.0,216.13624636263717,836.3485332474278,86
647,444.3813120638856,1500.0,500.0,1555.6186879361144,97.0,2.0,68.33097457403727,904.679507821465,86
648,250.0,1284.313401014383,444.3813120638856,1500.0,81.0,1.0,191.98518511822758,1096.6646929396925,86
649,215.6865989856169,1250.0,250.0,1284.313401014383,80.0,2.0,44.48318541498175,1141.1478783546743,86
650,167.85174777056014,1000.0,215.6865989856169,1250.0,64.0,2.0,265.1076486735851,1406.2555270282594,86
651,250.0,950.5859791037394,167.85174777056014,1000.0,48.0,3.0,56.19011222768346,1462.4456392559428,86
652,,,,,,,22.26179875333927,1484.707438009282,86
653,1555.2325581395348,1250.0,1555.2325581395348,1250.0,70.0,4.0,11.130899376669635,11.130899376669635,87
654,1500.0,1403.4807884362892,1555.2325581395348,1250.0,86.0,1.0,29.886027300822303,41.01692667749194,87
655,1362.1970155852841,1500.0,1500.0,1403.4807884362892,85.0,4.0,63.297710158961145,104.31463683645308,87
656,1250.0,1666.517031836719,1362.1970155852841,1500.0,101.0,1.0,121.90384370844073,226.2184805448938,87
657,1000.0,1729.8254721667256,1250.0,1666.517031836719,100.0,1.0,224.1185075290445,450.3369880739383,87
658,750.0,1649.5720145534312,1000.0,1729.8254721667256,99.0,1.0,190.40691227626124,640.7439003501995,87
659,500.0,1594.0183478034387,750.0,1649.5720145534312,98.0,1.0,216.13624636263717,856.8801467128367,87
660,405.9816521965613,1500.0,500.0,1594.0183478034387,97.0,2.0,128.09317947147937,984.9733261843161,87
661,250.0,1326.921879941954,405.9816521965613,1500.0,81.0,1.0,159.47867416794094,1144.452000352257,87
662,173.0781200580459,1250.0,250.0,1326.921879941954,80.0,2.0,110.79566466182652,1255.2476650140836,87
663,134.6929530588182,1000.0,173.0781200580459,1250.0,64.0,2.0,265.1076486735851,1520.3553136876687,87
664,250.0,930.6402184781272,134.6929530588182,1000.0,48.0,3.0,87.23212242938148,1607.5874361170502,87
665,,,,,,,22.26179875333927,1629.8492348703894,87
666,1561.046511627907,1250.0,1561.046511627907,1250.0,70.0,4.0,11.130899376669635,11.130899376669635,88
667,1500.0,1419.6366609032673,1561.046511627907,1250.0,86.0,1.0,33.733575189438405,44.86447456610804,88
668,1385.2631741842222,1500.0,1500.0,1419.6366609032673,85.0,4.0,52.65724305836799,97.52171762447603,88
669,1250.0,1700.7506364092983,1385.2631741842222,1500.0,101.0,1.0,150.95190866913245,248.47362629360848,88
670,1044.760069549585,1750.0,1250.0,1700.7506364092983,100.0,4.0,186.41940156599986,434.8930278596083,88
671,1000.0,1773.2348445719715,1044.760069549585,1750.0,116.0,1.0,98.40911124843794,533.3021391080463,88
672,976.7651554280299,1750.0,1000.0,1773.2348445719715,115.0,2.0,51.08393323183213,584.3860723398784,88
673,750.0,1674.2954382895055,976.7651554280299,1750.0,99.0,1.0,171.25370603611842,755.6397783759968,88
674,500.0,1632.4180076707598,750.0,1674.2954382895055,98.0,1.0,216.13624636263717,971.776024738634,88
675,367.58199232924017,1500.0,500.0,1632.4180076707598,97.0,2.0,204.83204374707861,1176.6080684857125,88
676,250.0,1369.5303588695217,367.58199232924017,1500.0,81.0,1.0,124.69971029374516,1301.3077787794575,88
677,130.4696411304783,1250.0,250.0,1369.5303588695217,80.0,2.0,195.94554079900922,1497.2533195784667,88
678,101.53415834707893,1000.0,130.4696411304783,1250.0,64.0,2.0,265.1076486735851,1762.3609682520519,88
679,250.0,910.6944578525166,101.53415834707893,1000.0,48.0,3.0,127.09224157655568,1889.4532098286074,88
680,,,,,,,22.26179875333927,1911.7150085819467,88
681,1566.860465116279,1250.0,1566.860465116279,1250.0,70.0,4.0,11.130899376669635,11.130899376669635,89
682,1500.0,1435.792533370245,1566.860465116279,1250.0,86.0,1.0,37.761598499446684,48.89249787611632,89
683,1408.3293327831632,1500.0,1500.0,1435.792533370245,85.0,4.0,42.035103943757214,90.92760181987353,89
684,1250.0,1734.9842409818812,1408.3293327831632,1500.0,101.0,1.0,181.72286590078184,272.65046772065534,89
685,1187.423895217182,1750.0,1250.0,1734.9842409818812,100.0,4.0,59.38031282500887,332.03078054566424,89
686,1000.0,1847.2912937416354,1187.423895217182,1750.0,116.0,1.0,497.2902805622668,829.321061107931,89
687,902.7087062583691,1750.0,1000.0,1847.2912937416354,115.0,2.0,258.14218995383175,1087.4632510617628,89
688,750.0,1699.0188620255826,902.7087062583691,1750.0,99.0,1.0,112.34212964474065,1199.8053807065035,89
689,500.0,1670.817667538086,750.0,1699.0188620255826,98.0,1.0,216.13624636263717,1415.9416270691406,89
690,329.18233246191403,1500.0,500.0,1670.817667538086,97.0,2.0,312.19563895038544,1728.1372660195261,89
691,250.0,1412.1388377970945,329.18233246191403,1500.0,81.0,1.0,87.30652848935077,1815.4437945088769,89
692,87.86116220290549,1250.0,250.0,1412.1388377970945,80.0,2.0,315.07679090940513,2130.520585418282,89
693,68.3753636353356,1000.0,87.86116220290549,1250.0,64.0,2.0,265.1076486735851,2395.628234091867,89
694,250.0,890.7486972269038,68.3753636353356,1000.0,48.0,3.0,182.85962538228037,2578.487859474147,89
695,,,,,,,22.26179875333927,2600.7496582274866,89
696,1572.6744186046512,1250.0,1572.6744186046512,1250.0,70.0,4.0,11.130899376669635,11.130899376669635,90
697,1500.0,1451.9484058372232,1572.6744186046512,1250.0,86.0,1.0,41.98786505514603,53.11876443181566,90
698,1431.395491382101,1500.0,1500.0,1451.9484058372232,85.0,4.0,31.431229784525254,84.54999421634092,90
699,1268.8844175497106,1750.0,1431.395491382101,1500.0,101.0,4.0,195.81768853442048,280.3676827507614,90
700,1250.0,1836.4486084961268,1268.8844175497106,1750.0,117.0,1.0,94.09986516594763,374.467547916709,90
701,1000.0,1921.3477429112875,1250.0,1836.4486084961268,116.0,1.0,738.5687069004499,1113.0362548171588,90
702,828.652257088718,1750.0,1000.0,1921.3477429112875,115.0,2.0,605.6088463950705,1718.6451012122293,90
703,750.0,1723.7422857616573,828.652257088718,1750.0,99.0,1.0,56.42717309150536,1775.0722743037347,90
704,500.0,1709.217327405408,750.0,1723.7422857616573,98.0,1.0,216.13624636263717,1991.208520666372,90
705,290.782672594592,1500.0,500.0,1709.217327405408,97.0,2.0,492.3636266432944,2483.5721473096664,90
706,250.0,1454.747316724663,290.782672594592,1500.0,81.0,1.0,46.87394932903479,2530.4460966387014,90
707,45.25268327533695,1250.0,250.0,1454.747316724663,80.0,2.0,514.9922050969295,3045.438301735631,90
708,35.2165689235956,1000.0,45.25268327533695,1250.0,64.0,2.0,265.1076486735851,3310.545950409216,90
709,250.0,870.8029366012931,35.2165689235956,1000.0,48.0,3.0,276.4434635552604,3586.989413964476,90
710,,,,,,,22.26179875333927,3609.2512127178156,90
711,1578.4883720930234,1250.0,1578.4883720930234,1250.0,70.0,4.0,11.130899376669635,11.130899376669635,91
712,1500.0,1468.1042783042012,1578.4883720930234,1250.0,86.0,1.0,46.432903009912174,57.56380238658181,91
713,1454.4616499810406,1500.0,1500.0,1468.1042783042012,85.0,4.0,20.845557874653768,78.40936026123558,91
714,1302.5240719609349,1750.0,1454.4616499810406,1500.0,101.0,4.0,195.81768853442048,274.22704879565606,91
715,1250.0,1990.4433666868813,1302.5240719609349,1750.0,117.0,1.0,378.2639820959248,652.4910308915809,91
716,1000.0,1995.404192080945,1250.0,1990.4433666868813,116.0,1.0,738.5687069004499,1391.0597377920308,91
717,754.5958079190561,1750.0,1000.0,1995.404192080945,115.0,2.0,2092.8338559492386,3483.8935937412693,91
718,750.0,1748.4657094977354,754.5958079190561,1750.0,99.0,1.0,3.2186814901238274,3487.112275231393,91
719,500.0,1747.6169872727353,750.0,1748.4657094977354,98.0,1.0,216.13624636263717,3703.2485215940305,91
720,252.38301272726474,1500.0,500.0,1747.6169872727353,97.0,2.0,1263.5177280534472,4966.766249647478,91
721,250.0,1497.3557956522372,252.38301272726474,1500.0,81.0,1.0,2.8638105035613965,4969.630060151039,91
722,2.6442043477627806,1250.0,250.0,1497.3557956522372,80.0,2.0,1370.6691406055286,6340.299200756568,91
723,2.057774211851214,1000.0,2.6442043477627806,1250.0,64.0,2.0,265.1076486735851,6605.406849430154,91
