,xst,yst,xin,yin,exitcell,exitface,dtau,tsum,line
231,236.98589330338922,2100.0,283.80757229625715,2800.0,33.0,2.0,1101.0980958422956,7199.233792451159,20
232,152.18993323675295,1400.0,236.98589330338922,2100.0,22.0,2.0,800.8508747767576,8000.084667227917,20
233,70.64537395371767,700.0,152.18993323675295,1400.0,11.0,2.0,430.1989769372171,8430.283644165134,20
234,,,,,,,215.47222497059244,8645.755869135726,20
235,3500.0,3850.0,3500.0,3850.0,60.0,1.0,69.81300089047195,69.81300089047195,21
236,2800.0,3938.1359992449175,3500.0,3850.0,59.0,1.0,339.2390544401173,409.05205533058927,21
237,2100.0,4041.551742263903,2800.0,3938.1359992449175,58.0,1.0,1247.1473025334055,1656.199357863995,21
238,1516.224172211592,4200.0,2100.0,4041.551742263903,57.0,4.0,3265.1632786192486,4921.3626364832435,21
239,1400.0,4225.255196191665,1516.224172211592,4200.0,68.0,1.0,412.49367782504623,5333.85631430829,21
240,969.4547824376988,4200.0,1400.0,4225.255196191665,67.0,2.0,1990.3953161648872,7324.251630473177,21
241,700.0,4174.553923228473,969.4547824376988,4200.0,56.0,1.0,1674.9585413999632,8999.210171873141,21
242,186.65044429768886,3500.0,700.0,4174.553923228473,55.0,2.0,5509.049820443957,14508.259992317098,21
243,71.0068789036195,2800.0,186.65044429768886,3500.0,44.0,2.0,1882.160398603015,16390.420390920113,21
244,59.292387766504184,2100.0,71.0068789036195,2800.0,33.0,2.0,1101.0980958422956,17491.51848676241,21
245,38.07696909655207,1400.0,59.292387766504184,2100.0,22.0,2.0,800.8508747767576,18292.369361539168,21
246,17.67503055977728,700.0,38.07696909655207,1400.0,11.0,2.0,430.1989769372171,18722.568338476383,21
247,,,,,,,215.47222497059244,18938.040563446975,21
248,3500.0,3886.842105263158,3500.0,3886.842105263158,60.0,1.0,69.81300089047195,69.81300089047195,22
249,2800.0,4044.7957301067154,3500.0,3886.842105263158,59.0,1.0,339.2390544401173,409.05205533058927,22
250,2332.1738886521503,4200.0,2800.0,4044.7957301067154,58.0,4.0,583.0632259326851,992.1152812632744,22
251,2100.0,4417.9014345775395,2332.1738886521503,4200.0,69.0,1.0,554.6479667383869,1546.7632480016614,22
252,1400.0,4681.819722591509,2100.0,4417.9014345775395,68.0,1.0,2089.571033439844,3636.3342814415055,22
253,999.8209547638637,4900.0,1400.0,4681.819722591509,67.0,4.0,1815.3596319119665,5451.693913353472,22
254,759.17208184241,5600.0,999.8209547638637,4900.0,78.0,4.0,3215.570895765103,8667.264809118577,22
255,700.0,5670.211433608033,759.17208184241,5600.0,89.0,1.0,227.20653153942374,8894.471340658,22
256,234.6436181418585,6300.0,700.0,5670.211433608033,88.0,4.0,2953.5920056693863,11848.063346327386,22
257,103.93739845246259,7000.0,234.6436181418585,6300.0,99.0,4.0,1292.9006042808064,13140.963950608193,22
258,,,,,,,520.9925439587458,13661.956494566939,22
259,3500.0,3923.684210526316,3500.0,3923.684210526316,60.0,1.0,69.81300089047195,69.81300089047195,23
260,2800.0,4151.455460968514,3500.0,3923.684210526316,59.0,1.0,339.2390544401173,409.05205533058927,23
261,2653.674110010701,4200.0,2800.0,4151.455460968514,58.0,4.0,138.5585315897186,547.6105869203079,23
262,2100.0,4719.638033200777,2653.674110010701,4200.0,69.0,1.0,1283.2639957850708,1830.8745827053788,23
263,1726.3659597807068,4900.0,2100.0,4719.638033200777,68.0,4.0,1007.4113097160928,2838.2858924214715,23
