,xst,yst,xin,yin,exitcell,exitface,dtau,tsum,line
26,6300.0,2957.729506310801,5600.0,3300.3803251121044,52.0,3.0,1608.1093953093864,3093.311052525775,2
27,6508.914344797553,2800.0,6300.0,2957.729506310801,53.0,2.0,630.9621855360374,3724.273238061812,2
28,7000.0,2127.1153960868583,6508.914344797553,2800.0,42.0,3.0,2032.978835365905,5757.252073427717,2
29,7011.177949638522,2100.0,7000.0,2127.1153960868583,43.0,2.0,57.228551009310486,5814.4806244370275,2
30,7259.024629262309,1400.0,7011.177949638522,2100.0,32.0,2.0,1162.9584901757555,6977.439114612783,2
31,7437.500000000004,700.0,7259.024629262309,1400.0,21.0,2.0,715.8307498354849,7693.269864448268,2
32,,,,,,,279.2520035618878,7972.521868010156,2
33,4200.0,3806.25,4200.0,3806.25,60.0,3.0,69.81300089047195,69.81300089047195,3
34,4900.0,3753.028284936853,4200.0,3806.25,61.0,3.0,404.9730681855913,474.7860690760632,3
35,5600.0,3678.976252839031,4900.0,3753.028284936853,62.0,3.0,811.0714884048917,1285.857557480955,3
36,6300.0,3566.1596394698227,5600.0,3678.976252839031,63.0,3.0,1391.3907818832824,2677.2483393642374,3
37,6559.774110766185,3500.0,6300.0,3566.1596394698227,64.0,2.0,745.2347085476737,3422.483047911911,3
38,7000.0,3267.0406455279694,6559.774110766185,3500.0,53.0,3.0,1867.336511917357,5289.819559829268,3
